url,sku,SKU,nombre,id,categorias,precio_actual,precio_promocional,stock_actual,FEBRERO,MARZO,ABRIL,MAYO,Spend mayo,Spend Junio,JUNIO,JULIO,AGOSTO,ventas ecom,SPEND,ENE LOCALES,FEB LOCAL,MAR LOCAL,AB LOCALES,SUMADEVENTAS,IMAGEN,VALORIZADO,imagen_principal,otras_imagenes
https://gerf.com.ar/productos/Zapatillas-Atenas-Negro-Y-Beige-304-195/,304|195|35,304|195,Zapatillas Atenas Negro Y Beige,254866533,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$67.200,$0,4,6,1,1,0,,$0,2,0,1,10,$377,13,42,10,6,79,,$268.800,https://acdn-us.mitiendanube.com/stores/005/775/403/products/304-195_1-129b4136726570396817393097826781-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/304-195_2-82c51f50367bcd003d17393097865088-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/304-195_3-07c6753bad0198690917393097901213-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-078d9e72cb893bd79517393097924584-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-c3640c373312adca2f17393097953951-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-224c353129d650311217393097982603-1024-1024.png"
https://gerf.com.ar/productos/Ojotas-Doha-Negro-296-10/,296|10|34-5,296|10,Ojotas Doha Negro,254866022,CALZADOH|CalzadodeHombre|Ojotas|VERTODO|CALZADOM|CalzadosdeMujer|Ojotas|VERTODO,$22.900,$0,78,3,0,1,1,#N/A,$21.500,5,0,0,10,$7.932,35,45,7,4,96,,$1.786.200,https://acdn-us.mitiendanube.com/stores/005/775/403/products/whatsapp-image-2024-01-08-at-19-47-48-1d17e63a5e6827eddd17393081790928-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/whatsapp-image-2024-01-08-at-19-47-48-2-1382b3fe3cff84255f17393081821522-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/whatsapp-image-2024-01-08-at-19-47-48-1-8c53a87c87e875f83f17393081845246-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/whatsapp-image-2024-01-08-at-19-47-47-fefd93cab37599eac117393081874407-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/whatsapp-image-2024-01-08-at-19-47-47-1-127d02a07b3b2ba58217393081903370-1024-1024.jpg"
https://gerf.com.ar/productos/zapatillas-california-2-0-gris-beige/,243|57|35,243|57,Zapatillas California 2.0 Gris/Beige,260716228,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Zapatillas,$81.000,$0,71,0,0,5,0,#N/A,$14.909,5,0,0,10,$276,0,1,0,0,6,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_california_gris_beige_03-934589c15f5f3b1a0c17424081351887-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_california_gris_beige_02-cedd7e4badefdb9cd017424081357091-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_california_gris_beige_06-b7ec93e785911761f217424081355776-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_california_gris_beige_04-f22285b47f0e2ef80017424081355156-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_california_gris_beige_01-4b1668d63883eac04f17424081354419-1024-1024.png"
https://gerf.com.ar/productos/zapatillas-pissis-verde-aqua/,298|183|25,298|183,Zapatillas Pissis Verde/Aqua,260723490,Ofertas|LiquidaciondeTemporada|NIÑOS|Niños|Zapatillas,$57.200,$28.600,13,0,6,0,3,,$442,1,0,0,10,$3.229,3,6,10,4,32,,$371.800,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_261_3-4dd897b121fd77e74317424086180248-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_261_2-d393b9b15beaf00f8017424086180622-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_261_6-f5f220dd271ea6234217424086178888-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_261_4-76765ded3434d4b72d17424086178306-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_261_1-2d7f4cbc827505650517424086177871-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Moscu-Celeste-Unisex-307-130/,307|130|41,307|130,Zapatillas Moscu Celeste Unisex,254866664,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$81.000,$0,70,5,0,0,0,,$24.333,4,1,3,9,$11.064,2,9,5,5,26,,$5.670.000,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_336_3-4bafcf66cc2532a9da17393102566404-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_336_2-e40e7f3cb5e007d02917393102603765-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_336_6-2207168c6c830f8f6b17393102639715-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-eacf6e70e4f925b50917393102664437-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-298bcde704bfcca34a17393102693470-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-04ca3324e033446a6017393102721208-1024-1024.png"
https://gerf.com.ar/productos/Botines-Futbol-5-Timbo-Turquesa-Unisex-3120-132/,3120|132|34,3120|132,Botines Futbol 5 Timbo Turquesa Unisex,254863487,CALZADOH|CalzadodeHombre|Zapatillas|Botines|VERTODO|CALZADOM|CalzadosdeMujer|Botines|VERTODO,$74.600,$0,26,3,0,1,0,,$9.939,5,0,3,9,$5.123,0,2,4,3,13,,$1.939.600,https://acdn-us.mitiendanube.com/stores/005/775/403/products/3120-132_6-16eba121fb8793a24117393065334270-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Luma-Bordo-Unisex-249-111/,249|111|35,249|111,Zapatillas Luma Bordo Unisex,254866364,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$74.300,$37.150,158,1,5,0,1,$3.023,$6.514,2,0,1,9,$4.222,0,1,5,0,13,,$5.869.700,https://acdn-us.mitiendanube.com/stores/005/775/403/products/249-111_1-12096754c18708f72f17393091203989-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/249-111_2-9b2676f586e493c35c17393091236091-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/249-111_3-1c6ed26511e7b9f18517393091273418-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/249-111_4-8d65ee174464c1f3d617393091308916-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/249-111_5-efbbf31fec6e6ca5a417393091343766-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Sakura-Lila-244-60/,244|60|36,244|60,Zapatillas Sakura Lila,254865827,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$57.500,$28.750,10,0,2,1,4,,$15.921,2,0,1,9,$2.922,0,1,4,2,14,,$287.500,https://acdn-us.mitiendanube.com/stores/005/775/403/products/244-60_1-051ee5599ee68637b517393079243446-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/244-60_2-cfbbe701e8d1fc528817393079270604-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/244-60_3-deb32d6a067d5ec3b117393079301665-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/244-60_4-4ae1af44e69a7a8a8f17393079334696-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/244-60_5-56e51ee31cef2878c617393079362437-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Praga-Negras-305-10/,305|10|35,305|10,Zapatillas Praga Negras,254866650,CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$78.400,$0,8,7,2,0,0,,$0,0,0,1,9,,8,34,15,6,72,,$627.200,https://acdn-us.mitiendanube.com/stores/005/775/403/products/305-10_1-fea3593c844a4175d317393101861748-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/305-10_2-a26012e01f5a80931317393101892446-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/305-10_3-6e00137f518f3fe39b17393101923001-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-602cd90efff7ccee9e17393101946814-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-def9365e20e887d98317393101977326-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-c44734f1ff9195e0c917393102007195-1024-1024.png"
https://gerf.com.ar/productos/Panchas-Malargue-Negro-428-10/,428|10|39,428|10,Panchas Malargue Negro,254866289,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO,$69.800,$34.900,52,2,2,0,2,,$4.007,3,1,0,9,$4.777,8,7,3,6,30,,$1.814.800,https://acdn-us.mitiendanube.com/stores/005/775/403/products/428-10_1-b1a9a0547bf65bb8a817393087656542-1024-1024.jpeg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/428-10_2-0d601b35b49754dc7d17393087686111-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/428-10_3-351f1c62fcfa684fcd17393087714742-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/428-10_4-0da218309ee2faa37317393087742515-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/428-10_5-d51dc1cf9f037cb65417393087770789-1024-1024.jpeg"
https://gerf.com.ar/productos/Zapatillas-Bulls-Negro-86-10/,86|10|38,86|10,Zapatillas Bulls Negro,254865324,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO,$75.400,$37.700,16,2,2,2,2,,$6.323,1,0,0,9,$953,1,1,6,1,17,,$603.200,https://acdn-us.mitiendanube.com/stores/005/775/403/products/86-10_1-4f714c1cf7a1f6a15117393075828421-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/86-10_10-0aa7da9d3d7c0bf52c17393075857149-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/86-10_11-ca4ebda3b90c66ab9017393075886525-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/86-10_12-fae248d58fed464ee217393075912368-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Habana-Naranja-Unisex-241-120/,241|120|35,241|120,Zapatillas Habana Naranja Unisex,254863308,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre,$66.100,$39.660,16,1,2,0,5,,$24.474,0,0,2,8,$2.751,2,3,18,4,35,,$634.560,https://acdn-us.mitiendanube.com/stores/005/775/403/products/241-120_1-8e00b19afb6f582ca917393063784315-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/241-120_2-5e11e79a51306fb74b17393063814408-1024-1024.jpg
https://gerf.com.ar/productos/Ojotas-Doha-Blanco-Y-Negro-296-05/,296|05|34-5,296|05,Ojotas Doha Blanco Y Negro,254865995,CALZADOH|CalzadodeHombre|Ojotas|VERTODO|CALZADOM|CalzadosdeMujer|Ojotas|VERTODO,$22.900,$0,182,4,1,1,0,#N/A,$11.135,2,0,0,8,$26.166,30,48,8,3,95,,$4.167.800,https://acdn-us.mitiendanube.com/stores/005/775/403/products/296_05-1-7e969f091a6d1b82d817393081530881-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/296_05-2-68f47de62ba3e87d0a17393081558063-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/296_05-5-a90c008ba510db80b417393081582476-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/296_05-4-44c9e0cb0908f30dbd17393081602109-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/296_05-3-d5a23bbd68d7ccbc2217393081630651-1024-1024.jpg"
https://gerf.com.ar/productos/zapatillas-pissis-negro/,298|10|25,298|10,Zapatillas Pissis Negro,260726205,Ofertas|LiquidaciondeTemporada|NIÑOS|Niños|Zapatillas,$57.200,$28.600,7,0,5,1,0,,$502,2,0,0,8,$4.760,0,7,16,4,33,,$200.200,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_258_3-d572055cd1813ef00317424089774414-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_258_2-81f9625a83d41cefff17424089775909-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_258_6-cf4ab5ccf723424f6617424089772342-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_258_4-ecf5e21ff73dbe7cec17424089772768-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_258_1-8f73c8d70906e170c117424089774121-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Dione-Arcoiris-Beige-89-134/,89|134|35,89|134,Zapatillas Dione Arcoiris Beige,254865423,CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$81.200,$0,2,2,0,0,0,,$0,6,0,0,8,,0,0,0,0,2,,$162.400,https://acdn-us.mitiendanube.com/stores/005/775/403/products/89-134_1-405d6367354aa8fc5217393076476154-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Nairobi-Gris-y-Marron-245-182/,245|182|35,245|182,Zapatillas Nairobi Gris y Marron,254865846,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$70.800,$35.400,2,0,0,0,5,,$0,3,0,0,8,$120,0,0,1,0,6,,$70.800,https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-182_1-d1dfdf351434671a6b17393079504418-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-182_2-cca61cd8b9e06bc2f717393079536505-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-182_3-2fab3d67ae34fff81317393079568308-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-182_4-db5ff788a570c3d03e17393079601176-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-182_5-34825f3976db97191f17393079633930-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Sakura-Nude-244-84/,244|84|36,244|84,Zapatillas Sakura Nude,254865836,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$57.500,$28.750,1,2,0,1,4,,$0,1,0,0,8,,0,0,1,1,9,,$28.750,https://acdn-us.mitiendanube.com/stores/005/775/403/products/244-84_1-3a73e1f901acadaf8517393079392361-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/244-84_2-f3326894ac1968584717393079417162-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/244-84_3-7a9de60acae4b50e3117393079444019-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/244-84_4-d8b5af203d32c5c3d917393079473284-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Nairobi-Blanco-y-Verde-245-03/,245|03|35,245|03,Zapatillas Nairobi Blanco y Verde,254865861,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$70.800,$35.400,0,0,0,0,6,,$0,2,0,0,8,$55,1,1,5,0,13,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-03_1-94ce5db822cb30d65517393079818486-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-03_2-3e78071e65d2cb046d17393079846750-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-03_3-1de93801ff5dd1de6c17393079879560-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-03_4-9f0a660709dee7d66917393079906715-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-03_5-c1fbd5e42cf81f1a4717393079939982-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Nairobi-Blanco-y-Gris-245-07/,245|07|35,245|07,Zapatillas Nairobi Blanco y Gris,254865874,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$70.800,$0,33,4,0,0,0,,$545,3,0,6,7,$2.060,1,1,6,2,14,,$2.336.400,https://acdn-us.mitiendanube.com/stores/005/775/403/products/245_07-1-05bf45e2f1014b24e517393079969339-1024-1024.jpg,
https://gerf.com.ar/productos/Panchas-Seler-Camuflado-427-144/,427|144|35,427|144,Panchas Seler Camuflado,254866283,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$61.200,$30.600,18,3,1,1,1,,$736,1,0,3,7,$8.054,4,2,2,1,15,,$550.800,https://acdn-us.mitiendanube.com/stores/005/775/403/products/427-144_1-9b0cf1e9b98fc575d617393087498163-1024-1024.jpeg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/427-144_2-b6ff50785cd220702c17393087531174-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/427-144_3-51f62e06a35684cfa117393087559779-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/427-144_4-341878a4bd9863296217393087596657-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/427-144_5-7e63a349488abeeda217393087627560-1024-1024.jpeg"
https://gerf.com.ar/productos/Alamo-Jeans-323-133/,323|133|39,323|133,Alamo Jeans,254863608,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatos|VERTODO,$71.800,$35.900,13,0,3,0,1,,$5.722,3,0,2,7,$4.183,3,1,1,1,10,,$466.700,https://acdn-us.mitiendanube.com/stores/005/775/403/products/323-133_1-a1d902af22cb080fdd17393066493923-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/323-133_2-8836bf8273e4b3aeeb17393066531512-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/323-133_3-d5a1c283450c98efd717393066563399-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/323-133_4-ca1328df37b2ad1b1217393066589461-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Cupuazu-Blanco-303-01/,303|01|39,303|01,Zapatillas Cupuazu Blanco,254866504,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO,$90.260,$54.156,17,0,4,0,2,,$3.896,1,0,1,7,$3.169,0,1,3,0,10,,$920.652,https://acdn-us.mitiendanube.com/stores/005/775/403/products/303-01_1-182de881bdd53316da17393096304186-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/303-01_2-bf030cbbfa7266342117393096336626-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/303-01_3-3c1d43a5110984197217393096368958-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-0a21791cde2d0f521e17393096392443-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-20fc448f4f621b1e2c17393096421118-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-59bba917f71e0f215817393096450525-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Atenas-Blancas-304-01/,304|01|35,304|01,Zapatillas Atenas Blancas,254866521,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$67.200,$0,17,6,0,0,0,,$8.905,1,0,1,7,$1.081,6,28,7,15,62,,$1.142.400,https://acdn-us.mitiendanube.com/stores/005/775/403/products/304-01_1-e0ae60a9ac0ff56f8f17393097246652-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/304-01_2-39967add9eae37615817393097278112-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/304-01_3-90a25cc2c34c8f0beb17393097309366-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-4fd9e82009ce75269017393097334475-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-03da08a8b121d073ff17393097365308-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-44a66f76304f395b7217393097393837-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Ranger-Negro-314-10/,314|10|39,314|10,Zapatillas Ranger Negro,254863502,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre,$74.800,$37.400,1,0,5,0,0,,$0,2,1,0,7,$3.491,0,0,0,0,5,,$37.400,https://acdn-us.mitiendanube.com/stores/005/775/403/products/314-10_1-2a6af24bc73e2a202c17393065430427-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/314-10_2-1b6fc17f18e14db53b17393065457281-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/314-10_3-aa4b5ae1224bc650e817393065489137-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/314-10_4-5c795a5dc56ebd0d4717393065516051-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/314-10_5-5220bd0c5d0670ed9317393065543190-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Chalten-Celeste-y-Azul-de-Mujer-297-184/,297|184|35,297|184,Zapatillas Chalten Celeste y Azul de Mujer,254866377,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$79.400,$39.700,0,0,5,0,2,,$0,0,0,0,7,$74,0,3,5,0,15,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/297-184_1-a420eb9e66a51952cf17393091830387-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/297-184_2-d6a9f998564003790c17393091866223-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/297-184_3-1bf711536f3302715e17393091904267-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/297-184_4-fb5e4b4767d2a7346617393091940788-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/297-184_5-18d7ea5f42659d25b617393091977181-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/img_8008-scaled-a84d1c961704e15e7f17393092010664-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/img_8014-scaled-cb71e8013b510870f317393092057492-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/img_8074-scaled-33e139b5d55ba5c4e117393092104086-1024-1024.jpg"
https://gerf.com.ar/productos/medias-gerf-bici-cana-ancha-blanca/,7417|01|M,7417|01,Medias Gerf Bici Caña Ancha Blanca,259284893,IndumentariayAccesorios|Indumentaria|Medias,$5.400,$0,60,0,0,0,6,,$0,0,0,1,6,,0,0,0,0,6,,$324.000,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_medias_03-f7c489fd982229251b17417019797258-1024-1024.png,
